763,725
1338,856
853,694
1215,664
1538,759
3007,829
475,787
3674,622
3.33,857
421,713
1715,772
656,739
4291,842
1668,669
1806,806
2727,728
1101,700
1671,707
2995,179
1298,212
4005,136
1138,282
3.81,586
0.81,205
1845,426
1458,895
3215,770
4094,830
3805,666
4115,872
4679,212
1001,644
1689,185
1364,695
1418,573
3782,592
292,767
1022,786
3703,770
3676,692
3.52,890
321,194
1007,152
3855,686
1781,178
3867,772
1004,908
2.2,452
3016,671
4065,836
1075,720
4402,275
4212,825
1829,750
1633,409
506,281
1289,897
3731,276
1817,794
4251,685
1383,223
2.68,655
3189,580
1759,224
2626,426
1048,825
3119,307
3655,649
4575,275
1598,915
793,599
431,878
4053,257
1448,169
4124,592
768,736
4208,294
1639,674
4384,781
3755,214
1518,278
3466,175
786,776
4574,228
843,819
3057,793
3419,561
3746,660
729,858
0.65,704
1973,409
3631,927
3913,338
1008,672
544,907
2937,801
2983,182
402,849
797,814
3364,941
1275,639
1187,683
3743,747
4072,759
379,760
3183,561
1422,675
1026,649
803,585
2986,841
0.85,888
3191,908
3.61,153
934,247
3.48,197
4086,335
4002,836
1585,212
807,933
3537,127
3202,156
407,763
1753,170
3116,566
2019,774
885,124
3968,165
3.95,735
1528,151
2566,390
1331,613
539,701
1031,910
4247,147
1015,685
626,858
3514,304
3765,856
1316,827
3983,134
4.15,602
1696,777
3391,280
1004,604
4.3,758
1705,189
314,657
1294,660
3246,909
4499,304
4064,583
3634,297
2958,768
3155,315
3701,578
3563,662
3988,695
1259,779
3432,680
4014,326
1.32,797
1079,694
3336,774
3906,632
4.05,300
619,726
219,672
0.98,240
3561,877
1445,637
4058,707
4014,585
236,285
4.19,737
4354,771
3061,209
1696,768
1705,647
3266,939
3591,120
3425,247
282,717
3319,607
3778,338
543,900
2961,269
1383,822
1329,198
3716,697
3505,172
765,171
4057,843
3206,578
4285,766
2579,400
1921,213
543,733
1.66,671
1445,675
1229,813
1128,345
4081,862
755,795
1752,177
3236,158
1802,777
857,848
2962,835
1707,924
581,607
0.74,302
4335,711
454,719
3919,703
3498,342
3367,841
3974,276
1133,317
1868,394
3681,830
3756,211
1551,574
3886,135
2883,706
3131,952
1657,429
1679,247
966,624
772,266
3998,243
3151,241
4154,296
3086,802
1658,290
4252,220
676,578
4146,678
3003,919
3237,164
4364,175
4322,678
1022,558
3337,311
3.36,560
4044,815
3185,719
1988,799
1395,134
4.44,252
2546,435
3172,562
2502,440
1151,147
3.59,294
651,727
3308,289
1796,778
2928,878
1691,327
3693,156
753,766
833,818
1431,279
959,608
798,226
1.47,800
1619,586
968,229
304,803
871,210
335,806
1069,236
3646,731
1578,189
523,290
1015,760
2571,363
3177,284
1697,819
1189,198
1981,428
1522,313
3087,691
882,659
1149,659
4162,736
661,232
1083,267
4451,754
847,751
1574,673
3314,540
2854,795
1853,859
1552,629
3511,298
935,543
3914,336
4253,830
1588,741
3317,843
2988,661
3154,873
4096,185
2858,835
413,264
2955,288
1166,214
1462,870
1071,946
827,296
1314,214
1121,705
1499,788
4148,812
1322,264
798,575
1501,240
2947,228
4235,186
656,286
0.96,337
3857,929
1758,400
794,868
3964,193
745,268
4341,153
3506,664
3969,792
1285,616
774,927
3503,956
1153,322
765,853
1369,935
436,620
3929,148
1721,153
4087,773
1.45,560
607,622
1333,910
1875,692
1619,829
889,605
3191,719
2.78,829
1356,849
1243,340
274,739
496,717
679,326
1012,851
1617,910
3309,166
4.01,191
343,627
793,908
3608,739
0.53,706
4128,807
3386,849
918,631
4236,770
1877,706
263,825
1.24,943
759,239
4.18,802
3.5,868
648,169
1008,547
1629,703
377,297
2964,181
1055,913
4.39,194
885,188
3908,694
2698,638
1311,323
651,775
3.16,279
3865,761
3823,191
2.98,615
4237,880
765,754
3857,157
3.86,630
988,564
1552,210
4039,632
206,290
1.01,301
3749,809
1033,219
772,897
1.41,786
3134,559
3019,824
3392,839
749,315
3321,750
674,258
3771,194
4115,238
818,649
1337,638
4.2,206
1595,424
931,694
1786,188
1256,682
479,311
899,721
2669,791
1.19,642
3.59,228
814,643
1632,615
3743,883
2075,426
1865,252
4377,310
953,306
1177,647
534,779
2954,915
3222,778
3809,159
4428,273
1702,668
3177,790
1292,207
3253,802
2731,878
3418,779
2.9,218
4135,329
4007,837
3531,551
2993,745
916,976
3722,255
1812,768
4009,617
1.48,695
3229,707
3279,218
3418,876
3401,965
339,664
362,787
889,224
2866,653
2181,397
3138,725
1199,711
3272,203
3469,971
2.65,839
3754,910
4067,231
758,782
973,159
951,686
4397,334
1559,829
2624,375
3196,202
3659,272
3136,188
3288,307
1757,601
1102,941
1413,323
2671,697
562,623
0.72,800
1361,875
331,651
634,886
416,286
503,913
4326,298
609,751
1772,436
3982,858
2621,816
3343,835
3916,733
4068,158
1763,230
1266,825
1524,720
3395,291
974,279
796,270
989,858
1495,660
1926,271
2887,639
1197,137
1267,241
1251,213
1.47,920
668,649
3813,813
4155,306
4223,844
3764,939
1174,580
4212,324
4233,171
4271,864
1461,944
2418,421
3496,861
954,887
2836,756
1851,727
1.16,599
3.7,335
4082,589
832,557
3393,794
2719,670
3482,247
1498,265
3201,617
955,705
3923,610
3258,605
685,293
728,752
3348,652
2957,906
2.91,734
771,165
3633,771
1825,800
697,765
3103,930
3.59,124
3245,270
3336,809
347,252
3773,627
1031,334
1784,420
584,188
4097,630
1176,812
0.6,693
1132,848
1863,715
1488,927
3291,312
3091,290
3505,334
949,535
1839,422
3598,650
2868,834
731,276
3697,337
2977,913
1439,760
2383,427
0.66,670
0.91,577
3077,791
1.28,938
1673,189
1873,791
2906,878
3357,202
361,680
3818,902
0.23,657
1407,696
3134,727
2672,799
1366,619
3.18,933
1278,206
3824,918
943,691
1491,314
1105,147
4108,272
3479,872
4327,189
4174,862
403,722
4.71,216
3393,179
883,917
4601,255
388,293
1515,638
2909,710
3117,880
1032,813
3293,981
1509,743
3.76,194
3417,686
671,915
848,559
984,850
3877,221
1.02,814
1349,851
561,811
3225,600
3361,812
1524,752
501,181
3894,898
1621,571
922,223
3.5,907
3126,289
3714,282
1932,772
1478,634
912,221
3387,203
1255,737
1487,314
1.14,852
658,865
3213,170
4.05,925
2203,377
1824,298
1071,683
2204,425
1145,730
2161,428
1559,163
3368,279
4513,275
1385,850
834,188
2732,663
1.33,150
3836,625
3974,602
4047,745
4227,632
2816,875
3994,214
3214,711
485,758
1032,183
4555,279
4562,198
3545,783
1361,305
1903,685
1871,701
3487,257
4363,796
0.7,262
4018,721
1276,758
894,245
3682,571
2901,731
4219,706
812,148
1728,833
4258,789
3823,624
3739,308
3607,923
1598,859
305,214
1421,751
2852,640
1283,177
3457,245
1718,849
2753,655
1036,598
3992,746
782,870
257,661
0.74,634
3.53,921
3515,782
3556,838
1755,685
3814,567
281,830
1772,649
1554,253
1687,281
1065,259
1542,731
3873,583
1.68,269
3671,240
3905,696
813,259
3.27,697
3181,888
1381,683
639,163
3961,624
3.32,755
3876,725
3.51,236
2823,653
4.09,184
4127,879
3843,911
3488,668
1695,277
723,881
1817,437
2777,649
452,688
3309,228
686,259
896,820
4063,626
1157,967
912,944
3123,642
1461,923
1152,332
3581,854
3533,763
2918,713
338,170
3869,740
3571,703
3152,911
2936,706
1603,169
3478,729
1173,805
3993,177
1908,385
3775,151
4149,325
1845,669
888,310
4113,705
3581,641
492,834
1525,875
3648,823
3523,828
1647,646
2682,692
4075,729
3874,880
1379,190
3622,751
2347,372
4202,169
3723,822
1419,694
1.45,778
3508,605
1119,890
3764,745
2201,378
1019,852
3777,829
3084,696
1153,342
857,969
2765,877
1405,331
3587,588
4028,584
4307,755
4596,192
2344,374
839,798
2607,720
3457,807
1768,218
3337,671
3051,778
3396,228
3276,698
362,639
1056,692
3293,555
4.41,332
3244,830
1891,829
3407,637
1021,909
1637,207
1346,556
368,715
3195,684
941,880
3444,807
3504,742
972,908
4339,766
3851,249
682,807
2.69,414
489,811
345,813
1367,721
4031,677
2948,761
3079,295
261,291
3544,904
1426,238
1323,958
1274,275
4239,337
1177,745
688,605
3427,963
3955,154
468,171
3159,762
1691,804
3144,807
2166,428
3128,807
977,181
4302,283
1947,405
1224,830
1586,577
1464,826
4262,185
2215,431
2278,409
0.74,167
0.21,831
3269,609
1074,643
4101,586
3523,742
3195,561
0.88,950
617,822
1781,885
3764,661
1997,714
1221,327
3537,544
3099,901
3144,711
1735,730
1.08,630
3725,687
2786,746
946,280
741,172
3997,235
334,208
3355,172
3716,121
1622,629
1053,186
846,814
946,688
3883,147
3475,770
4433,763
4.34,258
3918,162
366,876
2855,854
876,531
3.19,545
665,283
4.08,852
2558,389
972,968
3868,798
2744,709
3948,301
0.55,906
2.91,641
581,246
3908,934
989,735
1067,728
4329,792
381,180
4126,761
795,600
435,748
1423,594
2709,752
1402,755
1958,802
1213,290
1401,338
3492,326
1027,970
2858,711
3293,168
3513,593
1225,674
4065,322
0.92,575
1102,203
1557,670
1869,846
3044,867
4466,313
1515,197
3194,663
4412,727
284,274
1197,811
0.97,873
3722,257
3695,563
1083,629
1094,784
3653,694
1032,575
3862,584
942,663
1164,145
258,791
3535,634
4057,933
4053,333
4137,587
1125,145
939,160
1389,689
2747,856
911,915
1261,789
3929,629
1763,640
3206,909
371,665
1035,657
279,736
3125,802
3.87,936
3516,640
976,771
1132,734
3352,942
828,242
3921,281
3598,597
4171,784
1449,787
1005,888
1593,314
731,741
492,152
1611,821
1.11,223
3421,206
796,896
3238,593
2874,390
3464,584
3597,809
3437,809
322,214
2942,669
1802,684
1.4,763
823,841
3832,161
4249,302
3711,207
4055,869
779,713
2477,427
2621,801
1625,932
3.78,880
4193,694
3722,741
628,604
823,271
1564,203
3938,252
3253,269
3647,350
1537,815
813,585
3502,709
3507,349
2908,658
3466,664
2194,413
2471,420
4359,186
527,153
1641,836
3302,246
3524,785
1186,201
1793,895
0.79,835
942,693
3.37,598
663,708
3882,848
1167,152
1392,291
2858,790
825,629
3127,289
432,689
1565,237
4311,244
4181,206
3919,813
3267,710
3836,632
4393,320
1447,788
675,873
3942,699
906,221
2978,773
3079,175
3244,257
3608,342
857,811
259,811
3.81,901
3977,275
3686,348
3409,333
1068,680
3686,570
921,287
907,958
3549,818
839,222
4659,249
1932,674
1.71,226
882,628
577,143
0.45,847
3442,904
1169,832
708,808
2205,439
2931,602
3872,208
3991,683
2495,360
4033,181
1074,866
3912,848
1316,756
1413,866
748,821
779,148
3725,576
726,651
3138,869
1477,228
3608,826
0.87,178
3834,317
3411,893
1852,190
2676,410
1005,337
3986,729
1784,422
0.33,857
1485,918
1394,841
3.22,948
3804,166
2663,718
3573,761
1411,891
3863,855
3475,624
4657,229
385,205
3288,972
3649,206
785,236
3132,220
3017,652
1178,167
3147,185
1717,734
655,715
1998,230
1495,656
4013,759
3805,737
542,211
3525,706
4239,634
3942,644
578,239
1.57,324
219,237
1882,438
984,863
2857,386
0.38,201
3015,694
1213,957
1498,642
3643,547
983,940
784,851
3107,627
3045,612
4068,876
2957,800
3437,679
266,782
1669,145
2612,834
893,614
1127,786
1756,433
1165,930
4206,852
777,316
3686,617
4024,668
3252,184
894,336
3168,293
1517,913
1295,946
3778,676
1122,840
2166,402
2778,870
4197,135
1264,347
3654,699
4164,281
1687,175
346,782
3421,642
3707,744
1682,266
1164,955
3336,937
3689,329
4441,300
3452,938
1512,144
4621,220
3857,225
3472,604
4093,172
833,580
2863,896
2813,765
3.44,611
3786,589
3991,945
3856,279
3731,602
1579,874
3182,264
623,884
1336,341
1411,729
0.41,301
3374,221
784,767
1993,236
1623,661
591,180
1803,704
3856,351
1669,151
3396,205
0.69,588
517,850
4093,796
3831,773
1264,832
1699,676
1859,768
3693,343
3839,278
1966,761
654,705
403,767
1386,695
3342,588
891,543
475,790
2133,398
1093,296
1883,749
1273,308
3872,744
4493,201
1549,240
782,334
2963,920
3755,738
668,795
1714,621
336,815
4095,794
1698,401
1.39,641
1191,193
3882,863
3281,231
1618,137
3701,951
793,888
1265,721
1122,841
848,943
3879,942
798,942
251,833
1539,898
1973,402
802,303
4183,806
4613,220
1781,710
3049,705
3974,888
3106,705
829,280
3364,274
1.57,288
4113,604
3748,319
3252,735
3586,755
3176,936
3983,307
2985,854
1341,313
623,677
3437,614
1021,204
1039,126
3705,778
4205,276
1653,865
1651,737
1082,329
822,201
4281,182
1069,772
4252,333
797,819
3698,338
0.46,241
288,819
1042,632
3969,689
1076,695
521,712
4146,902
3511,135
1585,586
3153,886
767,910
1975,800
4195,781
352,682
3973,764
2826,793
3128,824
3633,657
615,892
3961,874
1622,256
1.33,276
776,668
1.78,680
743,749
2857,658
4307,711
3715,920
504,313
3808,684
3107,198
675,575
238,204
2543,437
4483,753
2986,876
1178,768
4475,749
1437,813
1139,562
1648,689
3498,590
3496,924
3444,859
2943,683
1344,650
3877,663
3233,300
3943,301
2235,367
1576,267
569,764
1318,862
3799,265
3583,660
823,187
1564,676
3929,237
3961,855
1928,386
3262,265
3.38,276
3369,875
4286,776
1181,958
826,644
0.7,164
4312,206
4.06,918
1742,223
1,884
3589,341
4235,290
2009,735
3567,910
869,645
3423,175
745,150
3619,890
3913,945
2.94,797
3801,183
4313,680
3347,644
466,686
542,650
859,319
1.7,869
1104,835
3327,175
2282,371
587,275
3734,625
2376,376
3705,713
923,263
3655,844
728,161
2476,441
434,786
3436,292
4318,288
3461,743
1.19,147
4018,824
445,197
3427,946
3841,879
2494,391
828,822
1414,316
1391,154
3087,785
1124,144
302,214
4.22,633
3667,148
4461,254
3061,661
3.39,199
3577,922
3153,281
768,241
365,784
1469,284
2044,430
4205,314
1667,818
1351,248
1167,282
4034,925
2834,844
1037,624
507,247
573,183
3656,956
2947,732
556,835
2737,635
4112,770
1821,175
1829,882
1.91,704
2847,725
1837,878
1506,917
2457,352
2723,839
3904,904
1249,646
4045,602
1415,240
688,786
4124,855
872,808
4404,213
2697,749
4003,871
3171,229
0.7,152
1654,851
3987,776
974,682
4017,917
1.45,581
2908,888
4172,152
1128,318
3817,324
3027,595
1797,893
4.12,286
4176,670
3101,693
271,230
1895,750
612,627
1186,800
1.54,303
1066,927
295,827
4121,175
4225,309
4297,739
3.36,819
585,735
3881,324
2787,789
4242,785
664,678
308,284
2836,793
1484,703
1854,398
1647,265
3802,180
909,309
2716,724
1258,579
205,740
3174,207
3535,910
3692,292
601,855
3821,785
474,729
2923,841
727,888
1.94,789
1474,897
2731,861
1315,793
4166,279
3737,632
517,168
1659,223
3.86,746
4209,160
3178,154
963,916
3882,141
679,576
2108,389
2877,875
4228,809
0.75,632
3071,624
3718,942
3.37,960
778,689
4041,658
4118,340
287,697
4.32,175
1635,792
1364,303
3406,920
4083,901
815,561
1309,190
1083,967
2672,860
3.26,161
439,256
689,736
3316,727
2913,616
3246,151
3228,627
4047,907
3623,570
3474,564
1144,131
4454,749
0.61,202
1983,744
1.87,295
528,816
1.19,905
1442,622
3151,659
2516,417
3773,128
3365,868
1.41,784
0.55,822
2007,407
3261,638
3543,262
3.35,806
1404,144
1764,823
1559,133
3464,325
2.78,731
1804,177
3397,945
2984,758
871,568
2101,374
2012,249
3515,725
1391,318
3944,785
3.95,648
3584,214
4123,703
3643,765
408,698
3.65,315
2.69,706
1906,765
3955,326
1791,670
3169,176
1361,228
348,250
4141,774
3759,188
1378,878
3044,742
2904,682
531,761
462,649
3303,600
772,605
3147,291
4312,303
4078,260
4046,797
1112,664
1704,702
1132,636
3009,681
2497,398
1511,797
1553,233
2029,417
2842,393
3488,794
4089,909
3405,924
2.73,640
227,813
3919,697
637,670
4456,169
1387,824
3963,846
2887,801
1979,791
1303,723
3031,910
2944,770
3255,598
2001,223
1349,712
1.36,808
0.9,256
4437,143
1422,243
528,661
3232,668
587,814
4064,650
3008,891
315,705
3663,119
455,816
471,671
1085,254
905,923
944,953
3976,187
1.08,812
0.37,759
1012,172
1026,323
2951,594
1511,154
1166,569
3.69,178
3141,243
475,732
1837,782
1403,158
1104,686
3358,198
795,282
668,283
1938,384
1248,672
2513,426
3825,260
0.69,636
1546,234
641,825
979,778
3.36,616
1342,268
3874,725
2162,377
4355,766
1468,277
1615,774
1.91,398
1158,193
3787,814
2043,734
1038,904
3.79,293
1635,307
632,937
3615,682
4155,628
3566,545
943,127
3913,196
2753,641
3477,882
3297,925
1012,136
1678,935
1622,159
4195,279
3024,618
4234,281
1036,145
4333,794
3817,611
1581,652
3743,901
3717,179
3832,698
1093,550
3065,883
3832,572
734,905
1033,790
468,224
437,804
3135,925
983,840
0.79,605
4109,228
4045,267
1895,217
687,706
3315,235
1744,760
508,835
1149,222
1.25,861
4233,324
2753,824
1221,597
473,761
3815,729
1546,624
3.47,255
1164,134
853,874
1702,915
0.58,859
1.38,252
1741,170
3676,778
314,817
481,602
1875,794
4147,874
2327,449
3123,933
3855,893
0.82,912
588,868
771,746
1123,873
3126,727
3941,680
434,840
1113,709
3205,797
0.24,702
1807,207
3606,640
1688,160
3.12,286
571,238
769,713
614,736
1.16,225
3583,807
306,190
1657,842
1886,393
3502,547
3555,729
3047,778
441,293
3927,320
4173,171
3371,952
773,956
4069,179
1999,428
411,164
3639,229
2923,901
2704,637
1471,341
3484,690
1923,789
1291,219
3.94,880
1499,845
732,272
4055,601
3746,667
3506,128
4076,752
738,917
1307,873
949,686
3265,789
1593,609
1.47,604
3812,612
816,157
3029,841
1303,220
2918,829
3376,779
562,218
4.34,180
3506,566
4128,171
1623,208
1722,801
1191,841
412,689
1979,405
832,808
679,802
3.32,830
1108,782
1796,230
1135,260
3259,160
1325,257
1673,763
3069,636
3055,717
3071,762
2077,423
661,314
572,705
964,686
806,179
793,287
3654,682
3243,576
1239,859
3291,254
961,249
248,836
676,331
1025,186
916,980
2801,793
1049,888
517,282
1943,723
1559,746
3.21,791
1298,190
1031,698
983,287
403,761
1675,632
3134,311
553,836
976,830
1372,658
4379,748
777,748
1492,580
2777,731
703,823
1374,771
2752,718
3537,251
836,249
1342,594
1.46,940
3996,846
3821,688
4148,216
4376,140
3864,792
1575,421
589,784
3309,880
1746,829
3067,851
3689,679
3829,138
3769,907
1346,221
1643,678
4156,230
3617,679
1.13,760
4461,740
2055,734
301,197
3345,927
3897,907
3169,838
1598,239
205,730
3309,291
1448,342
1017,602
3455,307
2498,415
3132,670
322,644
4002,724
3521,305
3119,612
3953,615
4237,166
3473,287
1005,553
1923,816
809,683
4004,208
2.19,396
2.7,407
2662,735
1119,950
3219,806
4.71,230
0.85,705
1481,772
3924,731
601,283
3321,855
782,836
3498,661
4246,772
542,912
1785,158
1.66,172
1718,282
1253,877
2664,671
1319,917
3756,135
3862,681
1815,189
661,319
2.08,418
307,646
1,771
3466,644
3408,753
1213,903
2969,604
3637,875
1719,895
4111,200
3212,578
1787,783
845,829
3262,551
1455,588
1114,906
3591,846
1658,764
2954,696
293,735
998,827
3792,137
3382,725
3581,674
336,630
1181,547
3461,300
3353,589
4088,260
1168,279
1714,223
4.45,253
481,222
3204,574
3399,337
3763,794
1799,388
767,681
894,904
4382,788
2903,623
1033,161
614,310
1922,758
3.28,981
1.73,255
657,743
3167,817
2514,388
4467,191
3406,769
3589,751
1577,688
424,271
3349,780
633,702
3544,744
4163,616
303,772
324,703
4197,821
0.53,733
4149,290
1048,310
2977,695
627,250
1388,650
0.99,829
4204,766
4001,744
1474,687
668,570
4267,663
1607,647
3542,911
2733,704
1055,554
1574,335
2485,423
1.39,864
254,751
4329,329
1212,245
1778,192
2822,864
3603,737
3.03,251
2858,734
2776,401
3527,798
1496,732
1894,725
779,941
736,340
1694,939
1211,788
616,667
4462,770
1371,748
2945,821
3043,886
3665,663
3545,565
3612,196
4454,248
1817,385
2519,421
3163,777
3217,761
1829,410
4545,224
1469,882
1.9,227
1224,958
1471,319
532,879
1349,931
1591,611
3.55,788
3537,738
3556,875
1.47,864
1624,884
1394,948
4305,324
624,686
3757,692
3068,750
3042,584
3361,299
979,654
3754,319
3119,604
1537,336
3166,572
3477,754
3214,790
1403,845
2838,797
4151,831
957,564
3359,191
997,822
929,126
1303,634
2644,703
606,159
3323,837
4067,894
3385,862
3022,178
2839,865
2557,435
501,795
1812,213
3.42,128
3557,870
3385,785
976,694
982,581
3905,791
997,650
723,174
1.13,848
3614,150
3627,791
3429,969
3575,255
925,270
2.42,419
3057,905
1614,233
1681,855
4003,300
1264,720
1136,720
1862,783
3.24,810
922,706
889,586
4377,197
2603,425
1429,874
989,559
3321,815
1535,922
4109,291
4015,132
1904,216
919,753
3414,843
2389,376
3263,801
2769,845
2711,712
877,910
3306,931
3.67,264
815,262
1667,915
4289,220
1155,220
1022,720
908,340
777,877
3203,888
3827,727
1004,692
918,659
4.2,810
3.83,563
4072,668
1366,278
835,537
1037,683
3058,179
1129,667
0.74,209
1738,628
1564,416
599,298
4554,279
4171,638
2.93,638
1215,622
2.16,448
4366,174
707,672
428,794
227,810
4267,670
3522,825
3866,886
1769,702
3022,204
3546,311
1933,209
746,237
3109,799
664,618
3605,753
1852,784
4023,601
3.4,233
1.06,704
4451,262
4.23,133
3941,626
3016,257
1541,721
737,703
1.1,585
3301,852
2883,753
1708,264
527,256
1.2,896
3637,744
3286,723
3109,305
1111,550
2997,908
834,681
3142,254
2161,431
3617,878
3897,320
1.85,670
503,281
3.61,684
4267,820
4461,145
3871,316
249,294
1535,851
1589,846
2623,434
1831,227
0.71,836
0.8,811
1645,631
0.98,338
823,943
3.41,342
1026,681
1535,762
3065,256
3351,586
4.6,282
4051,141
534,820
911,862
3508,965
3795,261
1009,911
3.29,651
3516,808
466,804
345,198
385,770
0.79,734
1174,831
3922,761
949,279
3287,898
2286,438
4327,684
1756,233
1387,786
3777,310
2418,411
3213,317
591,711
3329,972
721,343
1341,800
3552,777
895,805
1.55,897
586,729
3379,287
3706,875
3386,726
271,809
928,354
401,839
804,800
4019,157
778,698
3079,623
3856,283
1181,207
684,273
603,737
1363,697
3384,271
2924,825
3736,212
921,255
2938,733
0.89,911
2931,745
1983,749
3035,737
3796,805
423,785
3.9,811
4073,608
623,811
1338,800
4333,828
1706,225
531,823
1.02,654
316,740
1212,720
2735,788
3646,576
3821,576
575,611
2082,441
1817,620
3.37,224
753,130
4251,746
2738,827
4041,230
3667,557
3422,298
3184,958
3598,134
1809,894
3504,884
4489,160
782,927
1773,709
1084,170
454,773
3144,847
691,150
4369,320
855,862
3917,241
4,695
1921,770
3399,607
1607,894
3.95,691
754,249
1091,598
1357,214
4303,135
4088,880
3553,646
3158,944
1071,346
3615,222
1485,591
3808,841
1467,834
788,676
453,240
1561,320
3595,705
1865,868
1662,270
2921,888
2.61,425
673,597
1615,739
1186,623
4147,706
237,702
4123,890
3152,588
2.29,455
4036,692
1394,201
1981,215
2772,656
1243,654
3467,780
1305,204
4201,221
3602,614
751,588
2747,877
2269,366
4046,281
3434,935
468,307
3637,945
266,744
411,742
4204,661
1.12,239
0.28,235
1548,832
4.28,152
1684,694
3559,241
0.8,762
3276,699
1212,547
4158,700
2586,422
725,255
761,833
0.48,894
4.32,796
1335,295
3751,946
4098,660
981,873
951,265
1484,917
3153,261
4013,129
1285,619
0.94,275
528,647
3.02,794
1086,892
3.88,746
1.34,788
3071,166
1906,437
1.27,788
1962,693
1484,238
3112,835
3.41,690
1164,151
865,772
1275,162
952,664
3037,740
0.39,743
3.5,625
3246,573
3539,134
915,233
2688,831
2711,717
1008,349
3337,746
764,153
1849,211
3447,153
3457,618
4529,172
1744,593
2794,717
4501,292
3515,639
1433,930
1192,334
263,808
3339,633
407,276
1174,186
1994,438
1264,191
3968,591
3587,613
758,137
1989,396
3816,167
3.15,798
417,641
1.57,870
403,779
3468,722
0.81,338
3761,122
3093,285
3475,159
3173,213
4681,236
3603,151
3782,845
3366,220
1613,225
218,824
3405,844
4198,809
3.78,173
3815,679
746,779
0.38,726
4486,263
4502,169
269,650
3182,836
1395,675
3386,283
1825,827
4092,895
3893,927
1762,890
1387,304
499,740
1.48,943
1285,224
696,214
4245,329
3435,154
1221,210
1327,649
3001,236
3579,183
1598,203
3271,977
1265,616
1015,701
758,341
316,748
3964,817
3.76,700
2606,655
1363,773
3894,702
4233,663
3759,704
1548,652
1516,327
957,245
2933,656
1483,908
751,927
247,860
771,171
4265,789
2038,753
2879,755
4191,664
448,738
1277,565
1635,169
1296,160
3.23,199
3896,234
3.83,855
4661,210
3843,646
1281,918
529,678
3593,564
532,596
3582,564
337,745
834,328
3.88,841
1406,674
0.61,776
1242,740
3339,694
3357,950
3981,944
2.2,365
2.03,383
1726,274
4195,786
3007,922
1161,619
1616,612
1.22,342
4127,158
2972,775
342,207
1143,328
2546,398
3323,826
3.14,854
493,837
1821,700
3.25,916
3002,653
3231,600
4222,158
3539,909
1685,187
1889,733
3107,310
3.42,269
218,229
3068,268
1367,775
2001,374
709,224
4155,245
2752,637
1013,303
203,230
1916,765
385,863
0.47,837
3187,587
1146,750
821,581
829,155
3567,883
2584,366
984,331
3004,774
3853,247
3475,338
3884,919
3897,613
1728,927
3268,541
2913,610
1408,871
942,327
319,791
1235,881
1.85,218
3009,234
1565,250
3138,792
3549,550
3885,152
1338,581
3796,176
2.21,431
3982,575
3.53,237
1578,262
1582,314
474,252
3535,828
4159,879
1313,847
2247,400
327,251
3744,632
3715,173
925,956
1333,892
4215,750
3884,346
974,194
1614,338
3719,169
1499,749
309,851
4141,294
3753,259
3984,211
3418,883
527,855
1047,748
857,310
4395,805
1574,805
3213,667
677,924
4101,247
732,817
1742,892
1832,675
835,880
1354,629
4079,770
1507,235
527,779
1604,175
1469,645
3177,788
3199,713
3309,244
3266,232
2923,795
1398,257
0.38,649
3278,292
1.78,414
1605,265
3728,608
645,821
3991,638
3097,852
548,769
1072,709
3232,208
3067,198
3893,323
379,627
1292,730
4233,749
885,772
3548,321
1776,611
3156,237
3453,244
2884,757
4146,669
1986,388
1035,824
2917,241
0.81,547
3967,305
972,193
0.92,803
2615,788
1822,432
2772,774
1347,871
2734,818
4218,854
994,664
3486,210
4231,168
2034,396
3.22,578
972,634
1615,894
3786,771
3468,284
717,632
3447,322
2689,414
4027,177
3713,296
1.22,272
533,613
4486,208
3302,227
3.3,285
491,789
3463,645
1656,654
3145,244
3363,287
2376,423
3824,313
3398,334
239,762
4064,859
3043,283
2693,702
3346,203
1318,632
3332,557
3812,675
1838,790
1921,247
3779,813
3979,597
348,664
883,183
4.1,794
3809,562
1064,572
4007,741
3758,730
3787,245
1988,434
1022,813
3037,728
583,914
2161,445
936,685
1552,881
3688,712
3608,256
673,157
3053,211
718,887
1612,782
1474,672
3591,712
3,661
368,218
1565,900
1015,265
2724,689
2803,657
3271,818
4098,185
4046,329
3757,952
4218,698
1494,950
3249,162
965,961
1254,230
3817,158
459,184
1047,545
205,805
3583,758
1289,617
576,657
1722,239
817,231
788,588
719,886
3656,731
3428,219
964,668
4523,274
3335,647
2609,405
2887,782
3994,931
1545,175
4277,288
3048,185
3398,748
1.83,784
922,533
1764,811
507,861
0.42,822
4009,128
3613,925
3928,601
3955,767
3.49,694
3831,651
4002,631
776,780
1961,257
676,848
1127,562
1853,806
1749,723
3237,151
4.18,690
592,176
4424,787
1115,707
714,832
1611,892
2943,671
829,668
1755,874
3737,236
4221,237
1711,155
1266,831
1363,175
3124,921
3904,596
758,334
4.47,164
1041,220
3701,152
1302,184
444,656
3589,711
2882,828
1899,690
375,637
3.01,699
1632,660
1.62,755
4.48,761
1239,580
2991,699
1616,165
2986,593
4084,226
862,681
1558,738
1804,167
1589,244
1683,416
3694,292
0.67,901
1187,847
2158,425
4438,320
3766,846
4062,890
1.94,811
4084,584
3839,584
275,821
2375,454
4619,267
1177,825
1867,208
1077,342
3198,626
3699,958
1.77,285
4159,882
1659,717
1501,259
1.43,746
3725,710
4377,250
4132,819
3165,906
1472,268
2794,850
3702,192
4256,711
1626,751
1511,220
